campaign_id,source_file,source_sha256,source_ordinal,line_number,histogram_scope,scenario,workflow_index,workflow_source,bucket_index,bucket_label,bucket_upper_ticks,count
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,182,cohort,4,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,182,cohort,4,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,182,cohort,4,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,182,cohort,4,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,201,cohort,44,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,201,cohort,44,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,201,cohort,44,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-04.txt,6291cde425dbf107b85e545f0427490ab7853bd460383c05ae49831dc641d2c2,4,201,cohort,44,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,73,cohort,1,,fresh_agents_only,0,<=1,1,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,73,cohort,1,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,73,cohort,1,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,73,cohort,1,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,82,cohort,2,,fresh_agents_only,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,82,cohort,2,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,82,cohort,2,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,82,cohort,2,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,96,cohort,3,,fresh_agents_only,0,<=1,1,8
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,96,cohort,3,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,96,cohort,3,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,96,cohort,3,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,163,cohort,16,,fresh_agents_only,0,<=1,1,48
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,163,cohort,16,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,163,cohort,16,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,163,cohort,16,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,182,cohort,4,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,182,cohort,4,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,182,cohort,4,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,182,cohort,4,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,201,cohort,44,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,201,cohort,44,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,201,cohort,44,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-05.txt,02dc1f222bcc5d979d4ad55eeb77c5faf3223080b68de71dce029e6adc22de8b,5,201,cohort,44,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,73,cohort,1,,fresh_agents_only,0,<=1,1,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,73,cohort,1,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,73,cohort,1,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,73,cohort,1,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,82,cohort,2,,fresh_agents_only,0,<=1,1,4
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,82,cohort,2,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,82,cohort,2,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,82,cohort,2,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,96,cohort,3,,fresh_agents_only,0,<=1,1,8
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,96,cohort,3,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,96,cohort,3,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,96,cohort,3,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,163,cohort,16,,fresh_agents_only,0,<=1,1,48
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,163,cohort,16,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,163,cohort,16,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,163,cohort,16,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,182,cohort,4,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,182,cohort,4,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,182,cohort,4,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,182,cohort,4,,fresh_agents_only,3,>8,,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,201,cohort,44,,fresh_agents_only,0,<=1,1,12
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,201,cohort,44,,fresh_agents_only,1,<=2,2,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,201,cohort,44,,fresh_agents_only,2,<=8,8,0
agentos-advanced-figures-20260811,raw/serial/agent-eevdf-boot-06.txt,66c8b620617ba355ce50a39f269b9f302f88d3d02b624801b343524e5b25795e,6,201,cohort,44,,fresh_agents_only,3,>8,,0
